date,price
2022-11-09,69.206367
2022-11-10,71.352101
2022-11-14,71.613734
2022-11-15,72.621650
2022-11-16,73.653218
2022-11-17,73.328401
2022-11-18,73.345464
2022-11-21,73.704050
2022-11-22,74.411939
2022-11-23,75.307909
2022-11-25,75.235908
2022-11-28,75.252806
2022-11-29,74.651503
2022-11-30,74.493538
2022-12-01,76.375172
2022-12-02,77.125061
2022-12-05,76.681007
2022-12-06,77.714839
2022-12-07,78.771703
2022-12-08,78.596889
2022-12-09,77.854697
2022-12-12,77.683777
2022-12-13,78.359414
2022-12-14,78.186453
2022-12-15,78.487573
2022-12-16,78.030231
2022-12-19,77.205009
2022-12-20,76.031334
2022-12-21,75.958127
2022-12-22,76.245766
2022-12-23,75.453383
2022-12-27,74.500260
2022-12-28,74.256743
2022-12-29,74.708518
2022-12-30,74.463837
2023-01-03,74.917524
2023-01-04,75.464265
2023-01-05,75.659412
2023-01-06,76.758592
2023-01-09,77.419619
2023-01-10,76.698802
2023-01-11,77.636706
2023-01-12,78.878543
2023-01-13,78.513527
2023-01-17,78.530252
2023-01-18,79.601579
2023-01-19,79.134305
2023-01-20,78.386377
2023-01-23,78.214103
2023-01-24,78.990356
2023-01-25,78.815625
2023-01-26,79.023680
2023-01-27,79.040391
2023-01-30,78.865549
2023-01-31,78.882288
2023-02-01,80.057544
2023-02-02,80.270453
2023-02-03,79.505028
2023-02-06,79.135714
2023-02-07,78.674169
2023-02-08,78.595939
2023-02-09,78.140071
2023-02-10,77.409976
2023-02-13,77.705089
2023-02-14,77.536150
2023-02-15,77.091369
2023-02-16,76.469336
2023-02-17,76.395914
2023-02-21,75.427567
2023-02-22,75.799687
2023-02-23,76.174692
2023-02-24,75.566023
2023-02-27,75.760853
2023-02-28,75.511499
2023-03-01,75.263700
2023-03-02,74.842504
2023-03-03,76.094466
2023-03-06,76.022020
2023-03-07,76.128765
2023-03-08,76.056287
2023-03-09,75.983981
2023-03-10,77.084433
2023-03-13,76.827443
2023-03-14,76.300919
2023-03-15,76.498348
2023-03-16,76.605938
2023-03-17,77.720611
2023-03-20,77.183633
2023-03-21,76.835138
2023-03-22,77.400877
2023-03-23,77.417962
2023-03-24,77.619608
2023-03-27,76.719042
2023-03-28,76.555112
2023-03-29,76.753316
2023-03-30,77.317615
2023-03-31,77.981444
2023-04-03,78.466323
2023-04-04,79.336962
2023-04-05,79.449871
2023-04-06,79.755857
2023-04-10,78.908678
2023-04-11,79.115961
2023-04-12,79.037619
2023-04-13,78.769647
2023-04-14,78.315289
2023-04-17,77.865625
2023-04-18,78.161875
2023-04-19,77.992494
2023-04-20,78.196005
2023-04-21,78.026550
2023-04-24,78.511000
2023-04-25,79.190203
2023-04-26,78.732156
2023-04-27,78.185237
2023-04-28,78.954075
2023-05-01,77.750723
2023-05-02,78.232052
2023-05-03,78.436311
2023-05-04,78.172737
2023-05-05,77.910826
2023-05-08,77.191158
2023-05-09,77.026219
2023-05-10,77.499949
2023-05-11,77.978329
2023-05-12,77.717843
2023-05-15,76.820032
2023-05-16,76.386971
2023-05-17,76.314863
2023-05-18,76.153727
2023-05-19,75.904560
2023-05-22,75.656941
2023-05-23,75.850857
2023-05-24,75.691739
2023-05-25,75.533299
2023-05-26,75.814810
2023-05-30,76.454114
2023-05-31,76.740944
2023-06-01,77.120074
2023-06-02,76.775134
2023-06-05,76.882804
2023-06-06,76.990668
2023-06-07,76.377654
2023-06-08,76.843672
2023-06-09,76.861108
2023-06-12,76.608382
2023-06-13,76.536168
2023-06-14,77.184453
2023-06-15,77.475179
2023-06-16,77.584098
2023-06-20,77.969282
2023-06-21,78.079123
2023-06-22,77.543540
2023-06-23,77.928252
2023-06-26,77.945634
2023-06-27,77.870795
2023-06-28,78.257948
2023-06-29,77.353897
2023-06-30,78.104756
2023-07-03,77.937321
2023-07-05,77.312910
2023-07-06,76.697330
2023-07-07,76.535738
2023-07-10,76.553311
2023-07-11,76.929668
2023-07-12,77.764411
2023-07-13,78.428061
2023-07-14,78.166849
2023-07-17,78.091798
2023-07-18,78.294345
2023-07-19,78.965039
2023-07-20,78.234350
2023-07-21,78.344518
2023-07-24,78.269190
2023-07-25,78.101584
2023-07-26,78.396747
2023-07-27,77.492658
2023-07-28,77.784157
2023-07-31,77.985303
2023-08-01,77.271241
2023-08-02,76.568654
2023-08-03,75.351534
2023-08-04,76.156208
2023-08-07,75.821612
2023-08-08,76.191278
2023-08-09,76.474869
2023-08-10,75.961461
2023-08-11,75.541372
2023-08-14,75.559183
2023-08-15,75.229693
2023-08-16,74.817045
2023-08-17,74.408520
2023-08-18,74.596376
2023-08-21,74.021458
2023-08-22,74.546126
2023-08-23,75.768191
2023-08-24,75.698679
2023-08-25,75.891344
2023-08-28,75.821618
2023-08-29,76.366898
2023-08-30,76.562059
2023-08-31,76.757949
2023-09-01,76.066094
2023-09-05,75.125537
2023-09-06,75.315859
2023-09-07,75.420268
2023-09-08,75.698615
2023-09-11,75.369136
2023-09-12,75.647113
2023-09-13,75.665036
2023-09-14,75.422540
2023-09-15,75.267717
2023-09-18,75.458399
2023-09-19,75.217279
